year,month,day,countyfips,initial_claims,initial_claims_rate
2020,1,11,6073,3365,0.212
2020,1,18,6073,4198,0.264
2020,1,25,6073,2951,0.186
2020,2,1,6073,2813,0.177
2020,2,8,6073,2604,0.164
2020,2,15,6073,2801,0.176
2020,2,22,6073,2255,0.142
2020,2,29,6073,2687,0.169
2020,3,7,6073,2937,0.185
2020,3,14,6073,3900,0.245
2020,3,21,6073,12614,0.793
2020,3,28,6073,71645,4.5
2020,4,4,6073,62201,3.91
2020,4,11,6073,73319,4.61
2020,4,18,6073,59101,3.72
2020,4,25,6073,36392,2.29
2020,5,2,6073,35376,2.22
2020,5,9,6073,18442,1.16
2020,5,16,6073,21197,1.33
2020,5,23,6073,17627,1.11
2020,5,30,6073,19827,1.25
2020,6,6,6073,22186,1.39
2020,6,13,6073,24026,1.51
2020,6,20,6073,28312,1.78
2020,6,27,6073,27602,1.74
2020,7,4,6073,26351,1.66
