year,month,day,cityid,initial_claims,initial_claims_rate
2020,1,11,6,3365,0.212
2020,1,18,6,4198,0.264
2020,1,25,6,2951,0.186
2020,2,1,6,2813,0.177
2020,2,8,6,2604,0.164
2020,2,15,6,2801,0.176
2020,2,22,6,2255,0.142
2020,2,29,6,2687,0.169
2020,3,7,6,2937,0.185
2020,3,14,6,3900,0.245
2020,3,21,6,12614,0.793
2020,3,28,6,71645,4.5
2020,4,4,6,62201,3.91
2020,4,11,6,73319,4.61
2020,4,18,6,59101,3.72
2020,4,25,6,36392,2.29
2020,5,2,6,35376,2.22
2020,5,9,6,18442,1.16
2020,5,16,6,21197,1.33
2020,5,23,6,17627,1.11
2020,5,30,6,19827,1.25
2020,6,6,6,22186,1.39
2020,6,13,6,24026,1.51
2020,6,20,6,28312,1.78
2020,6,27,6,27602,1.74
2020,7,4,6,26351,1.66
